1;slut_s
2;maskin
3;lever
4;kossan_outro
5;kossan_intro
6;draken_drink2
7;draken_idle1
8;draken_idle2
9;draken_ratt3
10;draken_fel1
11;draken_fel2
12;draken_fel3
13;draken_ratt1
14;draken_ratt2
15;draken_drink3
16;draken_drink1
17;arm_s
18;algen_drink2
19;algen_idle1
20;algen_idle2
21;algen_ratt3
22;algen_fel1
23;algen_fel2
24;algen_fel3
25;algen_ratt1
26;algen_ratt2
27;algen_drink3
28;algen_drink1
29;albo_idle1
30;albo_ratt2
31;albo_ratt1
32;albo_ratt3
33;albo_idle2
34;albo_fel3
35;albo_fel2
36;albo_fel1
37;albo_drink3
38;albo_drink2
39;albo_drink1
42;berry_blue
45;berry_red
48;berry_yel
60;menu
60;menu
312;__Packages.as.fall
313;__Packages.mx.transitions.OnEnterFrameBeacon
314;__Packages.mx.transitions.BroadcasterMX
315;__Packages.mx.transitions.Tween
316;__Packages.mx.transitions.easing.Regular
317;__Packages.as.menu
318;__Packages.mx.transitions.easing.Back
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
60;menu
